"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072659","GO:0072659","protein localization to plasma membrane","14/379","315/28928",0.0444444444444444,3.39231896804456,4.91890591319241,8.02746281695509e-05,0.00112027092394151,0.000719693584202138,"Lrp1/Kcnip3/Rab31/Zdhhc2/Cd81/Dpp6/Atp1b1/Pid1/Ehd3/Pik3r1/Dab2/Prkg2/Nfasc/Rhoq",14
"GO:0048701","GO:0048701","embryonic cranial skeleton morphogenesis","6/379","55/28928",0.109090909090909,8.3266011033821,6.26633759948435,8.19924912697952e-05,0.00114033925571473,0.000732586045582829,"Pdgfra/Chst11/Prrx1/Mmp16/Lhx1/Bmp4",6
"GO:0048545","GO:0048545","response to steroid hormone","15/379","357/28928",0.0420168067226891,3.20702423449591,4.8345309175414,8.45269785820387e-05,0.00117158992422384,0.000752662354935661,"Abhd2/Sox10/Zfp36l2/Adam9/Cav1/Cdo1/Atp1a2/Npc1/Ntrk2/Lbh/Pik3r1/Lcat/Nkx2-2/Dab2/Bmp4",15
"GO:0042632","GO:0042632","cholesterol homeostasis","8/379","107/28928",0.0747663551401869,5.70670480605627,5.61992060044891,8.50608147784492e-05,0.00117499261092265,0.000754848336677977,"Minar2/Cav1/Npc1/Abcg1/Lcat/Scd1/Apoe/Soat1",8
"GO:0001667","GO:0001667","ameboidal-type cell migration","13/379","278/28928",0.0467625899280576,3.56925646817638,4.95956282273425,8.64351504031784e-05,0.00118994337125997,0.000764453126076475,"Sox10/Ednrb/Arsb/Adam9/Sema3d/Sema5b/Bmp7/Sash1/Syde1/Sema5a/Sox8/Pmp22/Bmp4",13
"GO:0052547","GO:0052547","regulation of peptidase activity","16/379","400/28928",0.04,3.05308707124011,4.76406362985019,8.79008658842314e-05,0.00119973055236106,0.00077074068678643,"Serpine2/Slc1a1/Serpina3n/Hip1/F3/Antxr1/Cryab/Stat3/Cav1/Sox2/Timp2/Timp4/Pcsk1n/Nr4a1/Cst3/St18",16
"GO:0048679","GO:0048679","regulation of axon regeneration","5/379","35/28928",0.142857142857143,10.9038823972861,6.75490165650375,8.83237216462134e-05,0.00119973055236106,0.00077074068678643,"Lrp1/Xylt1/Tnr/Ptn/Omg",5
"GO:0050654","GO:0050654","chondroitin sulfate proteoglycan metabolic process","5/379","35/28928",0.142857142857143,10.9038823972861,6.75490165650375,8.83237216462134e-05,0.00119973055236106,0.00077074068678643,"Xylt1/Chst11/Arsb/B3gat2/Ugdh",5
"GO:0055075","GO:0055075","potassium ion homeostasis","5/379","35/28928",0.142857142857143,10.9038823972861,6.75490165650375,8.83237216462134e-05,0.00119973055236106,0.00077074068678643,"Atp1b2/Kcnj10/Atp1a2/Atp1b1/Slc12a4",5
"GO:0007160","GO:0007160","cell-matrix adhesion","12/379","241/28928",0.0497925311203319,3.80052332519515,5.03015075600476,8.90941025417831e-05,0.00120617431181982,0.000774880339295032,"Lrp1/Bcan/Itgav/Rin2/Adam9/Itgb8/Ptprj/Ajap1/Pik3r1/Cdh11/Cntn2/Epdr1",12
"GO:0070482","GO:0070482","response to oxygen levels","17/379","444/28928",0.0382882882882883,2.92243694882217,4.70347623369571,9.07480573917525e-05,0.00122157769501878,0.000784775906364019,"Ddah1/Epas1/Cpt1a/Adora1/Slc1a1/Gucy1a1/Cryab/Arnt2/Stat3/Chrna4/Cav1/Sox2/Atp1b1/Mmp2/Sirt2/Itpr2/Kcnd2",17
"GO:0055092","GO:0055092","sterol homeostasis","8/379","108/28928",0.0740740740740741,5.65386494674094,5.5828314719438,9.08314212492493e-05,0.00122157769501878,0.000784775906364019,"Minar2/Cav1/Npc1/Abcg1/Lcat/Scd1/Apoe/Soat1",8
"GO:1902430","GO:1902430","negative regulation of amyloid-beta formation","4/379","19/28928",0.210526315789474,16.0688793223163,7.57036942872852,9.61915916862447e-05,0.00128941031618897,0.000828353492118042,"Spon1/Ntrk2/Apoe/Clu",4
"GO:0050848","GO:0050848","regulation of calcium-mediated signaling","8/379","109/28928",0.073394495412844,5.60199462612863,5.54620291988133,9.69225372291732e-05,0.00129494865314387,0.000831911475716838,"Pdgfra/Grm5/Ptprj/Rit2/Tmem100/Ncam1/Car8/Erbb3",8
"GO:0051961","GO:0051961","negative regulation of nervous system development","10/379","173/28928",0.0578034682080925,4.41197553647414,5.18618645695183,0.000101541605337349,0.00135222889460686,0.000868709915631194,"Tnr/Gpr37l1/Sox10/Bmp7/Brinp1/Ptn/Sema5a/Sirt2/B2m/Bmp4",10
"GO:0014009","GO:0014009","glial cell proliferation","7/379","82/28928",0.0853658536585366,6.51573460325632,5.76292994735625,0.000102532482277015,0.00136097675986592,0.000874329790580958,"Sox10/Ptn/Dbi/Etv5/Atxn1/Clu/Pmp22",7
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","8/379","110/28928",0.0727272727272727,5.55106740225474,5.5100246798024,0.000103347875954599,0.00136734608608763,0.00087842162508232,"Pdgfra/Chst11/Eya1/Prrx1/Bmp7/Mmp16/Lhx1/Bmp4",8
"GO:0007369","GO:0007369","gastrulation","11/379","209/28928",0.0526315789473684,4.01721983057909,5.04395603166755,0.000106902757017889,0.00140980173089935,0.000905696326702403,"Plpp3/Itgav/Eya1/Bmp7/Mmp15/Sox2/Mmp2/Lhx1/Lmbrd1/Ugdh/Bmp4",11
"GO:0019915","GO:0019915","lipid storage","8/379","111/28928",0.0720720720720721,5.50105778601821,5.47428680853666,0.000110121547338328,0.00144666784104971,0.000929380153875526,"Cpt1a/Gm2a/Itgav/Cav1/Npc1/Abcg1/Apoe/Soat1",8
"GO:0046578","GO:0046578","regulation of Ras protein signal transduction","6/379","58/28928",0.103448275862069,7.89591483941407,6.0570107839167,0.000110763280100002,0.00144666784104971,0.000929380153875526,"Spry4/Spry1/Rasa3/Mmd2/Syde1/Timp2",6
"GO:0089718","GO:0089718","amino acid import across plasma membrane","6/379","58/28928",0.103448275862069,7.89591483941407,6.0570107839167,0.000110763280100002,0.00144666784104971,0.000929380153875526,"Slc38a3/Kcnj10/Slc1a1/Slc6a9/Slc7a3/Slc1a3",6
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","10/379","175/28928",0.0571428571428571,4.36155295891444,5.13917317408717,0.000111662024704057,0.001451587534365,0.000932540703381533,"Cpt1a/Adora1/Qki/Abcg1/Dbi/Mfsd2a/Sirt2/Dab2/Apoe/Eef1a2",10
"GO:0009582","GO:0009582","detection of abiotic stimulus","9/379","142/28928",0.0633802816901408,4.83763796499312,5.28193881375646,0.00011185238915107,0.001451587534365,0.000932540703381533,"Serpine2/Pcdh15/Adora1/Sema5b/Sox2/Sema5a/Gucy2f/Kcna1/Fyn",9
"GO:0061744","GO:0061744","motor behavior","5/379","37/28928",0.135135135135135,10.3144833487841,6.53212065553112,0.000116076377205545,0.00150162297496062,0.000964684879232046,"Atp1b2/Slc1a1/Mfsd2a/Mdga2/Pmp22",5
"GO:0009410","GO:0009410","response to xenobiotic stimulus","18/379","498/28928",0.036144578313253,2.75881361859046,4.56164951127671,0.000117202081985763,0.00151138760788602,0.000970957954359068,"Cpt1a/Sox10/Slc1a1/P2rx7/Arnt2/Slc1a3/Npc1/Chrna3/Ncam1/Nceh1/Mmp2/Pde4b/Gria1/Cyp2j6/Gabrg3/Dusp6/Tlr3/Slc6a11",18
"GO:0009581","GO:0009581","detection of external stimulus","9/379","143/28928",0.0629370629370629,4.80380832887429,5.25387068720085,0.000118009093228091,0.00151409147466385,0.000972694994507976,"Serpine2/Pcdh15/Adora1/Sema5b/Sox2/Sema5a/Gucy2f/Kcna1/Fyn",9
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","15/379","368/28928",0.0407608695652174,3.11116209705174,4.69615302893868,0.000118154868452296,0.00151409147466385,0.000972694994507976,"Rap1gap/Slc1a1/Mtss2/Prex1/Hip1/Dock10/F3/Antxr1/Stat3/Rgs7/Syde1/Rsu1/Dock9/Cav2/St18",15
"GO:0040037","GO:0040037","negative regulation of fibroblast growth factor receptor signaling pathway","4/379","20/28928",0.2,15.2654353562005,7.35303879595654,0.000119000133244736,0.00151539232178843,0.000973530695327821,"Sulf2/Spry4/Spry1/Fgfrl1",4
"GO:2000311","GO:2000311","regulation of AMPA receptor activity","4/379","20/28928",0.2,15.2654353562005,7.35303879595654,0.000119000133244736,0.00151539232178843,0.000973530695327821,"Cacng4/Nlgn3/Shisa9/Reln",4
"GO:0032535","GO:0032535","regulation of cellular component size","16/379","411/28928",0.0389294403892944,2.97137427857918,4.63782045216775,0.000120168250304351,0.00152550037380134,0.000980024392546062,"Lrp1/Dscam/Tnr/P2rx7/Prex1/Fchsd2/Cdc42ep1/Dnm1/Slc12a4/Sema5a/Omg/Aqp4/Apoe/Prkg2/Cntn2/Wdr1",16
"GO:0048469","GO:0048469","cell maturation","12/379","250/28928",0.048,3.66370448548813,4.873685140952,0.000125852850465357,0.0015877720298648,0.00102002945773943,"Epas1/Cspg4/Abhd2/Ascl1/Sox10/Ednrb/Sirt2/Srrm4/Cntn2/Sox8/Nfasc/Pmp22",12
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","12/379","250/28928",0.048,3.66370448548813,4.873685140952,0.000125852850465357,0.0015877720298648,0.00102002945773943,"P2rx7/Itgav/Eya1/Cav1/Faim2/Pik3r1/Dab2/Erbb3/Tlr3/Grina/Fyn/Bmp4",12
"GO:0021543","GO:0021543","pallium development","11/379","213/28928",0.0516431924882629,3.94177908258699,4.96502339820874,0.000126375630599512,0.00158944658855868,0.00102110524139372,"Bcan/Ascl1/Ntrk2/Sox2/Mfsd2a/Gria1/Tmem108/Reln/Kcna1/Kcna2/Neurod1",11
"GO:1905606","GO:1905606","regulation of presynapse assembly","5/379","38/28928",0.131578947368421,10.0430495764477,6.42700727687242,0.000132236890467161,0.00165804716508825,0.00106517618329337,"Slitrk3/Slitrk2/Il1rap/Lrrtm3/Mdga2",5
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","8/379","114/28928",0.0701754385964912,5.35629310743878,5.36962052935042,0.000132679704222503,0.00165849630278129,0.00106546472199343,"Plpp3/Rin2/Rhoj/Sash1/Sema5a/Prkca/Sparc/Bmp4",8
"GO:0090659","GO:0090659","walking behavior","6/379","60/28928",0.1,7.63271767810026,5.92563151332649,0.000134024628537822,0.00167018459110589,0.00107297360751188,"Kcnj10/Pcdh15/Minar2/Npc1/Cntn2/Pmp22",6
"GO:0001763","GO:0001763","morphogenesis of a branching structure","12/379","252/28928",0.0476190476190476,3.63462746576203,4.83989624974696,0.000135589229333392,0.00168453082174869,0.0010821900300133,"Pdgfra/Sox10/Spry1/Eya1/Bmp7/Sox2/Sema5a/Etv5/Lhx1/Sox8/Tnc/Bmp4",12
"GO:0034103","GO:0034103","regulation of tissue remodeling","7/379","86/28928",0.0813953488372093,6.21267717984905,5.57793208096463,0.000138579052303615,0.00171644266911013,0.00110269109927721,"Lrp1/P2rx7/Gpnmb/Itgav/Prkca/Trf/Cst3",7
"GO:0071695","GO:0071695","anatomical structure maturation","14/379","332/28928",0.0421686746987952,3.21861588835553,4.68462000803478,0.000139389278022784,0.00172124638770559,0.00110577714335778,"Xylt1/Epas1/Cspg4/Abhd2/Ascl1/Sox10/Ednrb/Mmp2/Sirt2/Srrm4/Cntn2/Sox8/Nfasc/Pmp22",14
"GO:0002027","GO:0002027","regulation of heart rate","8/379","115/28928",0.0695652173913043,5.30971664563497,5.33555068989976,0.000140995900211291,0.00173582565970093,0.00111514327818566,"Epas1/Slc1a1/Ednrb/Cav1/Hey2/Scn1b/Pik3r1/Cacna2d1",8
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","11/379","216/28928",0.0509259259259259,3.88703215088439,4.90707420823421,0.000142892559923281,0.00175387705327521,0.00112674000167787,"Rap1gap/P2rx7/Cdc42ep1/Plppr5/Cav1/Frmd7/Pik3r1/Dnm3/Plxnb3/Rhoq/Ppp1r16b",11
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","4/379","21/28928",0.19047619047619,14.5385098630481,7.15080366905226,0.000145485621336305,0.00176808377330405,0.00113586679863278,"P2rx7/Cav1/Adcyap1r1/Bmp4",4
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","4/379","21/28928",0.19047619047619,14.5385098630481,7.15080366905226,0.000145485621336305,0.00176808377330405,0.00113586679863278,"Mfsd2a/Lcat/Apoe/Soat1",4
"GO:1902992","GO:1902992","negative regulation of amyloid precursor protein catabolic process","4/379","21/28928",0.19047619047619,14.5385098630481,7.15080366905226,0.000145485621336305,0.00176808377330405,0.00113586679863278,"Spon1/Ntrk2/Apoe/Clu",4
"GO:0033002","GO:0033002","muscle cell proliferation","13/379","293/28928",0.0443686006825939,3.38653002782606,4.73072793106997,0.000145785557749732,0.00176808377330405,0.00113586679863278,"Stat3/Cav1/Hey2/Ncam1/Mmp2/Igfbp3/Ndrg2/Pik3r1/Prkca/Calcrl/Apoe/Cav2/Bmp4",13
"GO:0021515","GO:0021515","cell differentiation in spinal cord","6/379","61/28928",0.0983606557377049,7.50759115878714,5.86219423893357,0.000147021560598512,0.00177252325277792,0.00113871884524603,"Olig2/Ascl1/Sox6/Nkx2-2/Lhx1/Gsx1",6
"GO:0050918","GO:0050918","positive chemotaxis","6/379","61/28928",0.0983606557377049,7.50759115878714,5.86219423893357,0.000147021560598512,0.00177252325277792,0.00113871884524603,"Lrp1/Ptprj/Sema5a/Prkca/Plxnb3/Bmp4",6
"GO:0021510","GO:0021510","spinal cord development","8/379","116/28928",0.0689655172413793,5.26394322627604,5.30187589350516,0.000149737088064384,0.00179329659523591,0.00115206422534109,"Olig2/Ascl1/Sox6/Gria1/Nkx2-2/Reln/Lhx1/Gsx1",8
"GO:0060441","GO:0060441","epithelial tube branching involved in lung morphogenesis","5/379","39/28928",0.128205128205128,9.78553548474393,6.32572253787791,0.000150064819380477,0.00179329659523591,0.00115206422534109,"Pdgfra/Spry1/Sox2/Tnc/Bmp4",5
"GO:0099149","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","5/379","39/28928",0.128205128205128,9.78553548474393,6.32572253787791,0.000150064819380477,0.00179329659523591,0.00115206422534109,"Lrp1/Susd4/Hip1/Tspan7/Sirt2",5
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","10/379","182/28928",0.0549450549450549,4.19380092203311,4.98001530860027,0.000154069237808388,0.00183576650312626,0.00117934808996448,"P2rx7/Spry4/Spry1/Ptprj/Cav1/Ndrg2/Prkca/Dab2/Apoe/Dusp6",10
"GO:0060491","GO:0060491","regulation of cell projection assembly","11/379","219/28928",0.0502283105022831,3.83378513511885,4.8501569788757,0.000161210519164145,0.00191525616791222,0.00123041448875626,"Rap1gap/P2rx7/Cdc42ep1/Plppr5/Cav1/Frmd7/Pik3r1/Dnm3/Plxnb3/Rhoq/Ppp1r16b",11
"GO:0007265","GO:0007265","Ras protein signal transduction","8/379","118/28928",0.0677966101694915,5.1747238495595,5.23567861313005,0.000168561201344531,0.00199097650863467,0.0012790593676395,"Spry4/Spry1/Rasa3/Mmd2/Rit2/Syde1/Timp2/Rsu1",8
"GO:0071774","GO:0071774","response to fibroblast growth factor","8/379","118/28928",0.0677966101694915,5.1747238495595,5.23567861313005,0.000168561201344531,0.00199097650863467,0.0012790593676395,"Sulf2/Zfp36l2/Spry4/Spry1/Fgfrl1/Lhx1/Nr4a1/Tnc",8
"GO:0021536","GO:0021536","diencephalon development","7/379","89/28928",0.0786516853932584,6.00326109513504,5.44670588302539,0.00017185043652735,0.00202396106603743,0.00130024957603748,"Olig2/Sox2/Ncam1/Sema5a/Nhlh2/Gsx1/Bmp4",7
"GO:0035641","GO:0035641","locomotory exploration behavior","4/379","22/28928",0.181818181818182,13.8776685056368,6.96194254897063,0.000175984506402209,0.00205483342002579,0.00132008284549025,"Tnr/Atp1a2/Apoe/Lsamp",4
"GO:0036376","GO:0036376","sodium ion export across plasma membrane","4/379","22/28928",0.181818181818182,13.8776685056368,6.96194254897063,0.000175984506402209,0.00205483342002579,0.00132008284549025,"Atp1b2/Atp1a2/Atp1b1/Slc4a4",4
"GO:0099550","GO:0099550","trans-synaptic signaling, modulating synaptic transmission","4/379","22/28928",0.181818181818182,13.8776685056368,6.96194254897063,0.000175984506402209,0.00205483342002579,0.00132008284549025,"Grm5/Gucy1a1/Ntrk2/Nrxn3",4
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","13/379","299/28928",0.0434782608695652,3.31857290352185,4.64332533330462,0.000177880769376446,0.00207104038631148,0.00133049465696007,"Ptprz1/Cspg4/Cntn1/Pdgfra/Plpp3/Ptprj/Cav1/Gfra1/Prkca/Reln/Cav2/Tgfa/Fyn",13
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","16/379","426/28928",0.0375586854460094,2.86674842369963,4.47227785236158,0.000180606028496934,0.00209677939066953,0.0013470301180743,"Xylt1/Serpine2/Tnr/Susd4/Adora1/Pdgfra/Nlgn3/Gpr17/Stat3/Grin3a/Nt5e/Ajap1/Fabp7/Sema5a/Apoe/Anxa5",16
"GO:0099504","GO:0099504","synaptic vesicle cycle","12/379","261/28928",0.0459770114942529,3.50929548418403,4.69198686835465,0.000187803462980897,0.00217414520354305,0.00139673209459776,"Cspg5/Nlgn3/P2rx7/Scamp5/Pcdh17/Sv2b/Dnm1/Trim9/Syde1/Prkca/Dnm3/Slc17a6",12
"GO:0001666","GO:0001666","response to hypoxia","14/379","343/28928",0.0408163265306122,3.11539497065317,4.54093496190632,0.000195155458334755,0.00225285691987005,0.00144729871739537,"Ddah1/Epas1/Cpt1a/Adora1/Cryab/Arnt2/Stat3/Chrna4/Cav1/Atp1b1/Mmp2/Sirt2/Itpr2/Kcnd2",14
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","13/379","303/28928",0.0429042904290429,3.27476336024104,4.58628082246073,0.000202499102380057,0.00233102780282128,0.00149751789360453,"Ptprz1/Cspg4/Cntn1/Pdgfra/Plpp3/Ptprj/Cav1/Gfra1/Prkca/Reln/Cav2/Tgfa/Fyn",13
"GO:0048260","GO:0048260","positive regulation of receptor-mediated endocytosis","6/379","65/28928",0.0923076923076923,7.04558554901563,5.62212072691714,0.000209311018605618,0.00239590562027498,0.00153919723025479,"Hip1/Ppt1/Trf/Dab2/Clu/B2m",6
"GO:0050850","GO:0050850","positive regulation of calcium-mediated signaling","6/379","65/28928",0.0923076923076923,7.04558554901563,5.62212072691714,0.000209311018605618,0.00239590562027498,0.00153919723025479,"Pdgfra/Grm5/Ptprj/Ncam1/Car8/Erbb3",6
"GO:0034249","GO:0034249","negative regulation of amide metabolic process","4/379","23/28928",0.173913043478261,13.2742916140874,6.78499794912545,0.000210840866902736,0.00240665695414188,0.00154610418984846,"Spon1/Ntrk2/Apoe/Clu",4
"GO:0035270","GO:0035270","endocrine system development","9/379","155/28928",0.0580645161290323,4.43190058728402,4.93609861684278,0.000216866899079236,0.00246165073467378,0.00158143374288245,"Rap1gap/Ascl1/Pdgfra/Sox2/Nkx2-2/Clu/Neurod1/Gsx1/Bmp4",9
"GO:1905039","GO:1905039","carboxylic acid transmembrane transport","9/379","155/28928",0.0580645161290323,4.43190058728402,4.93609861684278,0.000216866899079236,0.00246165073467378,0.00158143374288245,"Slc38a3/Kcnj10/Slc1a1/Slc6a9/Slc7a3/Ttyh1/Slc1a3/Slc25a18/Slc17a6",9
"GO:0016042","GO:0016042","lipid catabolic process","14/379","348/28928",0.0402298850574713,3.07063354866103,4.4775207633052,0.000226281672137287,0.00255646998632337,0.00164234829989958,"Lrp1/Cpt1a/Abhd2/Adora1/Gm2a/Abhd4/Neu4/Dbi/Nceh1/Mfsd2a/Sirt2/Ppt1/Pla2g7/Apoe",14
"GO:0030858","GO:0030858","positive regulation of epithelial cell differentiation","6/379","66/28928",0.0909090909090909,6.93883425281842,5.56526455032487,0.000227729719027088,0.00255646998632337,0.00164234829989958,"Bmp7/Tmem100/Sox2/Nkx2-2/Lhx1/Bmp4",6
"GO:0060688","GO:0060688","regulation of morphogenesis of a branching structure","6/379","66/28928",0.0909090909090909,6.93883425281842,5.56526455032487,0.000227729719027088,0.00255646998632337,0.00164234829989958,"Pdgfra/Bmp7/Etv5/Lhx1/Sox8/Bmp4",6
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","6/379","66/28928",0.0909090909090909,6.93883425281842,5.56526455032487,0.000227729719027088,0.00255646998632337,0.00164234829989958,"Bcan/Sox10/Vcan/Ncan/Ptn/Sox2",6
"GO:0032368","GO:0032368","regulation of lipid transport","9/379","157/28928",0.0573248407643312,4.37544325496193,4.88628744501217,0.000238634418086133,0.00267152542225547,0.00171626315147545,"Lrp1/P2rx7/Itgav/Cav1/Abcg1/Dbi/Igfbp3/Dab2/Apoe",9
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","5/379","43/28928",0.116279069767442,8.87525311407008,5.95440561372633,0.0002403595753474,0.00268346649189221,0.0017239344308262,"Cacng4/Tnr/Nlgn3/Ntrk2/Reln",5
"GO:0007528","GO:0007528","neuromuscular junction development","6/379","67/28928",0.0895522388059701,6.83526956247785,5.5095799516739,0.000247400602585071,0.00273955830308197,0.00175996938967126,"Ptn/Etv5/Ppfibp1/Fzd9/Tnc/Pmp22",6
"GO:0042220","GO:0042220","response to cocaine","6/379","67/28928",0.0895522388059701,6.83526956247785,5.5095799516739,0.000247400602585071,0.00273955830308197,0.00175996938967126,"Cacng4/Slc1a1/Slc1a3/Ncam1/Adgrl3/Gria1",6
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","6/379","67/28928",0.0895522388059701,6.83526956247785,5.5095799516739,0.000247400602585071,0.00273955830308197,0.00175996938967126,"Lrp1/Cspg4/Pdgfra/Hip1/F3/Ptprj",6
"GO:0021957","GO:0021957","corticospinal tract morphogenesis","3/379","10/28928",0.3,22.8981530343008,7.97993239867222,0.000250043778721934,0.00274054427297132,0.00176060280448942,"Scn1b/Cdh11/Prdm8",3
"GO:0106104","GO:0106104","regulation of glutamate receptor clustering","3/379","10/28928",0.3,22.8981530343008,7.97993239867222,0.000250043778721934,0.00274054427297132,0.00176060280448942,"Shisa7/Zdhhc2/Shisa6",3
"GO:1904717","GO:1904717","regulation of AMPA glutamate receptor clustering","3/379","10/28928",0.3,22.8981530343008,7.97993239867222,0.000250043778721934,0.00274054427297132,0.00176060280448942,"Shisa7/Zdhhc2/Shisa6",3
"GO:0043547","GO:0043547","positive regulation of GTPase activity","9/379","158/28928",0.0569620253164557,4.34775057613306,4.86169330635935,0.000250179747127688,0.00274054427297132,0.00176060280448942,"Rap1gap/Mtss2/Prex1/Dock10/Rgs7/Syde1/Rsu1/Dock9/Cav2",9
"GO:0002052","GO:0002052","positive regulation of neuroblast proliferation","5/379","44/28928",0.113636363636364,8.67354281602303,5.86907207989782,0.000268285591516829,0.00291613391816936,0.00187340653651591,"Bcan/Sox10/Vcan/Ncan/Sox2",5
"GO:1990806","GO:1990806","ligand-gated ion channel signaling pathway","5/379","44/28928",0.113636363636364,8.67354281602303,5.86907207989782,0.000268285591516829,0.00291613391816936,0.00187340653651591,"Gria3/Grik3/Grin3a/Gria1/Plp1",5
"GO:0033344","GO:0033344","cholesterol efflux","6/379","68/28928",0.0882352941176471,6.73475089244141,5.45502447040468,0.000268383118763051,0.00291613391816936,0.00187340653651591,"Lrp1/Cav1/Npc1/Abcg1/Apoe/Soat1",6
